"emp_title","ct"
"Teacher","13469"
"Supervisor","4983"
"Sales","4212"
"RN","5355"
"Registered Nurse","5525"
"Project Manager","3988"
"Owner","5376"
"Office Manager","3510"
"Manager","11240"
"Driver","3569"
"   mortgage banker","1"
"   Long Ilsand College Hospital","1"
"   letter carrier    ","1"
"   Fibro Source","1"
"   day care proivder","1"
"   Bus Operator and Instructor","1"
"    Quitman Street Community School","1"
"    MOTHER  THERESA  HOME","1"
"       NSA Industries llc","1"
" 	Adv Mtr Proj Fld Rep","1"
